name,label
data/final_dataset/final/weir/weir_452.jpg,5
data/final_dataset/final/weir/weir_308.jpg,5
data/final_dataset/final/weir/weir_268.jpg,5
data/final_dataset/final/weir/weir_651.jpg,5
data/final_dataset/final/weir/weir_490.jpg,5
data/final_dataset/final/weir/weir_445.jpg,5
data/final_dataset/final/weir/weir_109.jpg,5
data/final_dataset/final/weir/weir_525.png,5
data/final_dataset/final/weir/weir_243.jpg,5
data/final_dataset/final/weir/weir_256.jpg,5
data/final_dataset/final/weir/weir_295.png,5
data/final_dataset/final/weir/weir_322.jpg,5
data/final_dataset/final/weir/weir_246.jpg,5
data/final_dataset/final/weir/weir_535.jpg,5
data/final_dataset/final/weir/weir_131.jpg,5
data/final_dataset/final/weir/weir_357.jpg,5
data/final_dataset/final/weir/weir_394.jpg,5
data/final_dataset/final/weir/weir_633.jpg,5
data/final_dataset/final/weir/weir_627.jpg,5
data/final_dataset/final/weir/weir_586.jpg,5
data/final_dataset/final/weir/weir_381.jpg,5
data/final_dataset/final/weir/weir_430.jpg,5
data/final_dataset/final/weir/weir_73.jpg,5
data/final_dataset/final/weir/weir_220.jpg,5
data/final_dataset/final/weir/weir_625.jpg,5
data/final_dataset/final/weir/weir_76.jpg,5
data/final_dataset/final/weir/weir_153.jpg,5
data/final_dataset/final/weir/weir_184.jpg,5
data/final_dataset/final/weir/weir_89.jpg,5
data/final_dataset/final/weir/weir_543.jpg,5
data/final_dataset/final/weir/weir_580.jpg,5
data/final_dataset/final/weir/weir_387.jpg,5
data/final_dataset/final/weir/weir_408.jpg,5
data/final_dataset/final/weir/weir_1.jpg,5
data/final_dataset/final/weir/weir_391.jpg,5
data/final_dataset/final/weir/weir_385.jpg,5
data/final_dataset/final/weir/weir_597.png,5
data/final_dataset/final/weir/weir_582.jpg,5
data/final_dataset/final/weir/weir_637.jpg,5
data/final_dataset/final/weir/weir_48.jpg,5
data/final_dataset/final/weir/weir_612.jpg,5
data/final_dataset/final/weir/weir_389.png,5
data/final_dataset/final/weir/weir_558.jpg,5
data/final_dataset/final/weir/weir_571.jpg,5
data/final_dataset/final/weir/weir_363.jpg,5
data/final_dataset/final/weir/weir_215.jpg,5
data/final_dataset/final/weir/weir_572.jpg,5
data/final_dataset/final/weir/weir_189.jpg,5
data/final_dataset/final/weir/weir_199.jpg,5
data/final_dataset/final/weir/weir_94.jpg,5
data/final_dataset/final/weir/weir_589.jpg,5
data/final_dataset/final/weir/weir_167.jpg,5
data/final_dataset/final/weir/weir_8.jpg,5
data/final_dataset/final/weir/weir_207.jpg,5
data/final_dataset/final/weir/weir_616.jpg,5
data/final_dataset/final/weir/weir_96.png,5
data/final_dataset/final/weir/weir_467.jpg,5
data/final_dataset/final/weir/weir_261.jpg,5
data/final_dataset/final/weir/weir_275.jpg,5
data/final_dataset/final/weir/weir_102.jpg,5
data/final_dataset/final/weir/weir_114.jpg,5
data/final_dataset/final/weir/weir_514.jpg,5
data/final_dataset/final/weir/weir_37.jpg,5
data/final_dataset/final/weir/weir_304.png,5
data/final_dataset/final/weir/weir_258.jpg,5
data/final_dataset/final/weir/weir_517.jpg,5
data/final_dataset/final/weir/weir_649.jpg,5
data/final_dataset/final/weir/weir_488.jpg,5
data/final_dataset/final/weir/weir_463.jpg,5
data/final_dataset/final/weir/weir_477.jpg,5
data/final_dataset/final/weir/weir_311.jpg,5
data/final_dataset/final/flood_wall/flood_wall_565.jpg,2
data/final_dataset/final/flood_wall/flood_wall_559.jpg,2
data/final_dataset/final/flood_wall/flood_wall_613.jpg,2
data/final_dataset/final/flood_wall/flood_wall_411.jpg,2
data/final_dataset/final/flood_wall/flood_wall_349.jpg,2
data/final_dataset/final/flood_wall/flood_wall_413.jpg,2
data/final_dataset/final/flood_wall/flood_wall_229.jpg,2
data/final_dataset/final/flood_wall/flood_wall_200.jpg,2
data/final_dataset/final/flood_wall/flood_wall_176.jpg,2
data/final_dataset/final/flood_wall/flood_wall_210.jpg,2
data/final_dataset/final/flood_wall/flood_wall_371.jpg,2
data/final_dataset/final/flood_wall/flood_wall_403.jpg,2
data/final_dataset/final/flood_wall/flood_wall_615.png,2
data/final_dataset/final/flood_wall/flood_wall_398.jpg,2
data/final_dataset/final/flood_wall/flood_wall_367.jpg,2
data/final_dataset/final/flood_wall/flood_wall_77.jpg,2
data/final_dataset/final/flood_wall/flood_wall_159.jpg,2
data/final_dataset/final/flood_wall/flood_wall_548.jpg,2
data/final_dataset/final/flood_wall/flood_wall_212.jpg,2
data/final_dataset/final/flood_wall/flood_wall_206.jpg,2
data/final_dataset/final/flood_wall/flood_wall_400.jpg,2
data/final_dataset/final/flood_wall/flood_wall_467.jpg,2
data/final_dataset/final/flood_wall/flood_wall_103.jpg,2
data/final_dataset/final/flood_wall/flood_wall_249.jpg,2
data/final_dataset/final/flood_wall/flood_wall_260.jpg,2
data/final_dataset/final/flood_wall/flood_wall_116.jpg,2
data/final_dataset/final/flood_wall/flood_wall_38.jpg,2
data/final_dataset/final/flood_wall/flood_wall_472.jpg,2
data/final_dataset/final/flood_wall/flood_wall_499.jpg,2
data/final_dataset/final/flood_wall/flood_wall_128.png,2
data/final_dataset/final/flood_wall/flood_wall_458.jpg,2
data/final_dataset/final/flood_wall/flood_wall_470.jpg,2
data/final_dataset/final/flood_wall/flood_wall_510.jpg,2
data/final_dataset/final/flood_wall/flood_wall_263.jpg,2
data/final_dataset/final/flood_wall/flood_wall_511.jpg,2
data/final_dataset/final/flood_wall/flood_wall_277.jpg,2
data/final_dataset/final/flood_wall/flood_wall_298.jpg,2
data/final_dataset/final/flood_wall/flood_wall_529.jpg,2
data/final_dataset/final/flood_wall/flood_wall_514.png,2
data/final_dataset/final/flood_wall/flood_wall_16.jpg,2
data/final_dataset/final/flood_wall/flood_wall_112.jpg,2
data/final_dataset/final/flood_wall/flood_wall_517.jpg,2
data/final_dataset/final/flood_wall/flood_wall_271.jpg,2
data/final_dataset/final/flood_wall/flood_wall_113.jpg,2
data/final_dataset/final/flood_wall/flood_wall_491.jpg,2
data/final_dataset/final/flood_wall/flood_wall_485.jpg,2
data/final_dataset/final/flood_wall/flood_wall_452.jpg,2
data/final_dataset/final/flood_wall/flood_wall_136.jpg,2
data/final_dataset/final/flood_wall/flood_wall_527.jpg,2
data/final_dataset/final/flood_wall/flood_wall_269.jpg,2
data/final_dataset/final/flood_wall/flood_wall_309.jpg,2
data/final_dataset/final/flood_wall/flood_wall_120.jpg,2
data/final_dataset/final/flood_wall/flood_wall_450.jpg,2
data/final_dataset/final/flood_wall/flood_wall_478.jpg,2
data/final_dataset/final/flood_wall/flood_wall_497.jpg,2
data/final_dataset/final/flood_wall/flood_wall_454.jpg,2
data/final_dataset/final/flood_wall/flood_wall_130.jpg,2
data/final_dataset/final/flood_wall/flood_wall_118.jpg,2
data/final_dataset/final/flood_wall/flood_wall_534.jpg,2
data/final_dataset/final/flood_wall/flood_wall_246.jpg,2
data/final_dataset/final/flood_wall/flood_wall_508.jpg,2
data/final_dataset/final/flood_wall/flood_wall_253.jpg,2
data/final_dataset/final/flood_wall/flood_wall_535.jpg,2
data/final_dataset/final/flood_wall/flood_wall_23.jpg,2
data/final_dataset/final/flood_wall/flood_wall_482.jpg,2
data/final_dataset/final/flood_wall/flood_wall_127.jpg,2
data/final_dataset/final/flood_wall/flood_wall_431.jpg,2
data/final_dataset/final/flood_wall/flood_wall_182.jpg,2
data/final_dataset/final/flood_wall/flood_wall_237.jpg,2
data/final_dataset/final/flood_wall/flood_wall_222.jpg,2
data/final_dataset/final/flood_wall/flood_wall_85.jpg,2
data/final_dataset/final/flood_wall/flood_wall_356.jpg,2
data/final_dataset/final/flood_wall/flood_wall_383.jpg,2
data/final_dataset/final/flood_wall/flood_wall_142.jpg,2
data/final_dataset/final/flood_wall/flood_wall_93.jpg,2
data/final_dataset/final/flood_wall/flood_wall_1.jpg,2
data/final_dataset/final/flood_wall/flood_wall_221.jpg,2
data/final_dataset/final/flood_wall/flood_wall_157.jpg,2
data/final_dataset/final/flood_wall/flood_wall_619.jpg,2
data/final_dataset/final/flood_wall/flood_wall_180.jpg,2
data/final_dataset/final/flood_wall/flood_wall_433.jpg,2
data/final_dataset/final/flood_wall/flood_wall_355.jpg,2
data/final_dataset/final/flood_wall/flood_wall_437.jpg,2
data/final_dataset/final/flood_wall/flood_wall_219.jpg,2
data/final_dataset/final/flood_wall/flood_wall_581.jpg,2
data/final_dataset/final/flood_wall/flood_wall_608.jpg,2
data/final_dataset/final/flood_wall/flood_wall_40.jpg,2
data/final_dataset/final/flood_wall/flood_wall_436.jpg,2
data/final_dataset/final/flood_wall/flood_wall_420.jpg,2
data/final_dataset/final/flood_wall/flood_wall_408.jpg,2
data/final_dataset/final/flood_wall/flood_wall_178.jpg,2
data/final_dataset/final/flood_wall/flood_wall_569.jpg,2
data/final_dataset/final/flood_wall/flood_wall_555.jpg,2
data/final_dataset/final/flood_wall/flood_wall_80.jpg,2
data/final_dataset/final/flood_wall/flood_wall_145.jpg,2
data/final_dataset/final/flood_wall/flood_wall_151.jpg,2
data/final_dataset/final/flood_wall/flood_wall_57.jpg,2
data/final_dataset/final/flood_wall/flood_wall_409.jpg,2
data/final_dataset/final/reservoir/reservoir_577.jpg,4
data/final_dataset/final/reservoir/reservoir_205.jpg,4
data/final_dataset/final/reservoir/reservoir_173.jpg,4
data/final_dataset/final/reservoir/reservoir_172.jpg,4
data/final_dataset/final/reservoir/reservoir_166.jpg,4
data/final_dataset/final/reservoir/reservoir_53.jpg,4
data/final_dataset/final/reservoir/reservoir_90.jpg,4
data/final_dataset/final/reservoir/reservoir_416.jpg,4
data/final_dataset/final/reservoir/reservoir_358.jpg,4
data/final_dataset/final/reservoir/reservoir_210.jpg,4
data/final_dataset/final/reservoir/reservoir_238.jpg,4
data/final_dataset/final/reservoir/reservoir_399.jpg,4
data/final_dataset/final/reservoir/reservoir_92.jpg,4
data/final_dataset/final/reservoir/reservoir_165.jpg,4
data/final_dataset/final/reservoir/reservoir_159.jpg,4
data/final_dataset/final/reservoir/reservoir_571.jpg,4
data/final_dataset/final/reservoir/reservoir_411.jpg,4
data/final_dataset/final/reservoir/reservoir_54.jpg,4
data/final_dataset/final/reservoir/reservoir_148.jpg,4
data/final_dataset/final/reservoir/reservoir_612.jpg,4
data/final_dataset/final/reservoir/reservoir_174.jpg,4
data/final_dataset/final/reservoir/reservoir_362.jpg,4
data/final_dataset/final/reservoir/reservoir_389.jpg,4
data/final_dataset/final/reservoir/reservoir_94.jpg,4
data/final_dataset/final/reservoir/reservoir_604.jpg,4
data/final_dataset/final/reservoir/reservoir_56.jpg,4
data/final_dataset/final/reservoir/reservoir_81.jpg,4
data/final_dataset/final/reservoir/reservoir_514.jpg,4
data/final_dataset/final/reservoir/reservoir_313.jpg,4
data/final_dataset/final/reservoir/reservoir_2.jpg,4
data/final_dataset/final/reservoir/reservoir_501.jpg,4
data/final_dataset/final/reservoir/reservoir_529.jpg,4
data/final_dataset/final/reservoir/reservoir_339.jpg,4
data/final_dataset/final/reservoir/reservoir_26.jpg,4
data/final_dataset/final/reservoir/reservoir_112.jpg,4
data/final_dataset/final/reservoir/reservoir_27.jpg,4
data/final_dataset/final/reservoir/reservoir_264.jpg,4
data/final_dataset/final/reservoir/reservoir_260.jpg,4
data/final_dataset/final/reservoir/reservoir_5.jpg,4
data/final_dataset/final/reservoir/reservoir_102.jpg,4
data/final_dataset/final/reservoir/reservoir_37.jpg,4
data/final_dataset/final/reservoir/reservoir_4.jpg,4
data/final_dataset/final/reservoir/reservoir_473.jpg,4
data/final_dataset/final/reservoir/reservoir_471.jpg,4
data/final_dataset/final/reservoir/reservoir_34.jpg,4
data/final_dataset/final/reservoir/reservoir_35.jpg,4
data/final_dataset/final/reservoir/reservoir_262.jpg,4
data/final_dataset/final/reservoir/reservoir_276.jpg,4
data/final_dataset/final/reservoir/reservoir_284.jpg,4
data/final_dataset/final/reservoir/reservoir_521.jpg,4
data/final_dataset/final/reservoir/reservoir_38.jpg,4
data/final_dataset/final/reservoir/reservoir_454.jpg,4
data/final_dataset/final/reservoir/reservoir_332.jpg,4
data/final_dataset/final/reservoir/reservoir_250.png,4
data/final_dataset/final/reservoir/reservoir_244.jpg,4
data/final_dataset/final/reservoir/reservoir_456.jpg,4
data/final_dataset/final/reservoir/reservoir_13.jpg,4
data/final_dataset/final/reservoir/reservoir_12.jpg,4
data/final_dataset/final/reservoir/reservoir_8.jpg,4
data/final_dataset/final/reservoir/reservoir_484.jpg,4
data/final_dataset/final/reservoir/reservoir_321.jpg,4
data/final_dataset/final/reservoir/reservoir_137.jpg,4
data/final_dataset/final/reservoir/reservoir_123.jpg,4
data/final_dataset/final/reservoir/reservoir_17.jpg,4
data/final_dataset/final/reservoir/reservoir_14.jpg,4
data/final_dataset/final/reservoir/reservoir_445.jpg,4
data/final_dataset/final/reservoir/reservoir_531.jpg,4
data/final_dataset/final/reservoir/reservoir_294.jpg,4
data/final_dataset/final/reservoir/reservoir_230.jpg,4
data/final_dataset/final/reservoir/reservoir_73.jpg,4
data/final_dataset/final/reservoir/reservoir_146.jpg,4
data/final_dataset/final/reservoir/reservoir_147.jpg,4
data/final_dataset/final/reservoir/reservoir_392.jpg,4
data/final_dataset/final/reservoir/reservoir_555.jpg,4
data/final_dataset/final/reservoir/reservoir_409.jpg,4
data/final_dataset/final/reservoir/reservoir_347.jpg,4
data/final_dataset/final/reservoir/reservoir_192.jpg,4
data/final_dataset/final/reservoir/reservoir_434.jpg,4
data/final_dataset/final/reservoir/reservoir_587.jpg,4
data/final_dataset/final/reservoir/reservoir_593.jpg,4
data/final_dataset/final/reservoir/reservoir_236.jpg,4
data/final_dataset/final/reservoir/reservoir_626.jpg,4
data/final_dataset/final/reservoir/reservoir_75.jpg,4
data/final_dataset/final/reservoir/reservoir_169.jpg,4
data/final_dataset/final/reservoir/reservoir_48.jpg,4
data/final_dataset/final/reservoir/reservoir_553.jpg,4
data/final_dataset/final/reservoir/reservoir_89.jpg,4
data/final_dataset/final/reservoir/reservoir_368.jpg,4
data/final_dataset/final/reservoir/reservoir_546.jpg,4
data/final_dataset/final/embankment/embankment_179.jpg,0
data/final_dataset/final/embankment/embankment_186.jpg,0
data/final_dataset/final/embankment/embankment_555.jpg,0
data/final_dataset/final/embankment/embankment_540.jpg,0
data/final_dataset/final/embankment/embankment_193.jpg,0
data/final_dataset/final/embankment/embankment_346.jpg,0
data/final_dataset/final/embankment/embankment_378.jpg,0
data/final_dataset/final/embankment/embankment_422.jpg,0
data/final_dataset/final/embankment/embankment_350.jpg,0
data/final_dataset/final/embankment/embankment_436.jpg,0
data/final_dataset/final/embankment/embankment_393.jpg,0
data/final_dataset/final/embankment/embankment_556.jpg,0
data/final_dataset/final/embankment/embankment_230.jpg,0
data/final_dataset/final/embankment/embankment_231.jpg,0
data/final_dataset/final/embankment/embankment_190.jpg,0
data/final_dataset/final/embankment/embankment_184.jpg,0
data/final_dataset/final/embankment/embankment_153.jpg,0
data/final_dataset/final/embankment/embankment_341.jpg,0
data/final_dataset/final/embankment/embankment_355.jpg,0
data/final_dataset/final/embankment/embankment_369.jpg,0
data/final_dataset/final/embankment/embankment_382.jpg,0
data/final_dataset/final/embankment/embankment_235.png,0
