name,label
data/final_dataset/final/embankment/embankment_553.jpg,0
data/final_dataset/final/embankment/embankment_547.jpg,0
data/final_dataset/final/embankment/embankment_546.jpg,0
data/final_dataset/final/embankment/embankment_220.jpg,0
data/final_dataset/final/embankment/embankment_552.jpg,0
data/final_dataset/final/embankment/embankment_195.jpg,0
data/final_dataset/final/embankment/embankment_424.jpg,0
data/final_dataset/final/embankment/embankment_222.jpg,0
data/final_dataset/final/embankment/embankment_550.jpg,0
data/final_dataset/final/embankment/embankment_236.jpg,0
data/final_dataset/final/embankment/embankment_237.jpg,0
data/final_dataset/final/embankment/embankment_141.jpg,0
data/final_dataset/final/embankment/embankment_380.jpg,0
data/final_dataset/final/embankment/embankment_394.jpg,0
data/final_dataset/final/embankment/embankment_431.jpg,0
data/final_dataset/final/embankment/embankment_318.jpg,0
data/final_dataset/final/embankment/embankment_456.jpg,0
data/final_dataset/final/embankment/embankment_13.jpg,0
data/final_dataset/final/embankment/embankment_132.jpg,0
data/final_dataset/final/embankment/embankment_244.jpg,0
data/final_dataset/final/embankment/embankment_293.jpg,0
data/final_dataset/final/embankment/embankment_251.jpg,0
data/final_dataset/final/embankment/embankment_523.jpg,0
data/final_dataset/final/embankment/embankment_133.jpg,0
data/final_dataset/final/embankment/embankment_494.jpg,0
data/final_dataset/final/embankment/embankment_325.jpg,0
data/final_dataset/final/embankment/embankment_331.jpg,0
data/final_dataset/final/embankment/embankment_469.jpg,0
data/final_dataset/final/embankment/embankment_333.jpg,0
data/final_dataset/final/embankment/embankment_38.jpg,0
data/final_dataset/final/embankment/embankment_10.jpg,0
data/final_dataset/final/embankment/embankment_131.jpg,0
data/final_dataset/final/embankment/embankment_291.jpg,0
data/final_dataset/final/embankment/embankment_534.jpg,0
data/final_dataset/final/embankment/embankment_454.jpg,0
data/final_dataset/final/embankment/embankment_108.jpg,0
data/final_dataset/final/embankment/embankment_524.jpg,0
data/final_dataset/final/embankment/embankment_518.jpg,0
data/final_dataset/final/embankment/embankment_295.jpg,0
data/final_dataset/final/embankment/embankment_281.jpg,0
data/final_dataset/final/embankment/embankment_294.jpg,0
data/final_dataset/final/embankment/embankment_243.jpg,0
data/final_dataset/final/embankment/embankment_492.jpg,0
data/final_dataset/final/embankment/embankment_486.jpg,0
data/final_dataset/final/embankment/embankment_479.jpg,0
data/final_dataset/final/embankment/embankment_309.jpg,0
data/final_dataset/final/embankment/embankment_123.jpg,0
data/final_dataset/final/embankment/embankment_269.jpg,0
data/final_dataset/final/embankment/embankment_282.jpg,0
data/final_dataset/final/embankment/embankment_254.jpg,0
data/final_dataset/final/embankment/embankment_452.jpg,0
data/final_dataset/final/embankment/embankment_339.jpg,0
data/final_dataset/final/embankment/embankment_32.jpg,0
data/final_dataset/final/embankment/embankment_113.jpg,0
data/final_dataset/final/embankment/embankment_503.jpg,0
data/final_dataset/final/embankment/embankment_271.jpg,0
data/final_dataset/final/embankment/embankment_264.jpg,0
data/final_dataset/final/embankment/embankment_489.jpg,0
data/final_dataset/final/embankment/embankment_476.jpg,0
data/final_dataset/final/embankment/embankment_448.jpg,0
data/final_dataset/final/embankment/embankment_31.jpg,0
data/final_dataset/final/embankment/embankment_25.jpg,0
data/final_dataset/final/embankment/embankment_138.jpg,0
data/final_dataset/final/embankment/embankment_272.jpg,0
data/final_dataset/final/embankment/embankment_266.jpg,0
data/final_dataset/final/embankment/embankment_299.jpg,0
data/final_dataset/final/embankment/embankment_501.jpg,0
data/final_dataset/final/embankment/embankment_273.jpg,0
data/final_dataset/final/embankment/embankment_313.jpg,0
data/final_dataset/final/embankment/embankment_307.jpg,0
data/final_dataset/final/embankment/embankment_461.jpg,0
data/final_dataset/final/embankment/embankment_465.jpg,0
data/final_dataset/final/embankment/embankment_303.jpg,0
data/final_dataset/final/embankment/embankment_317.jpg,0
data/final_dataset/final/embankment/embankment_288.jpg,0
data/final_dataset/final/embankment/embankment_289.jpg,0
data/final_dataset/final/embankment/embankment_262.jpg,0
data/final_dataset/final/embankment/embankment_128.jpg,0
data/final_dataset/final/embankment/embankment_458.jpg,0
data/final_dataset/final/embankment/embankment_302.jpg,0
data/final_dataset/final/embankment/embankment_23.jpg,0
data/final_dataset/final/embankment/embankment_37.jpg,0
data/final_dataset/final/embankment/embankment_499.jpg,0
data/final_dataset/final/embankment/embankment_513.jpg,0
data/final_dataset/final/embankment/embankment_315.jpg,0
data/final_dataset/final/embankment/embankment_86.jpg,0
data/final_dataset/final/embankment/embankment_206.jpg,0
data/final_dataset/final/embankment/embankment_171.jpg,0
data/final_dataset/final/embankment/embankment_159.jpg,0
data/final_dataset/final/embankment/embankment_367.jpg,0
data/final_dataset/final/embankment/embankment_415.jpg,0
data/final_dataset/final/embankment/embankment_173.jpg,0
data/final_dataset/final/embankment/embankment_198.jpg,0
data/final_dataset/final/embankment/embankment_205.jpg,0
data/final_dataset/final/embankment/embankment_172.jpg,0
data/final_dataset/final/embankment/embankment_84.jpg,0
data/final_dataset/final/embankment/embankment_94.jpg,0
data/final_dataset/final/embankment/embankment_412.jpg,0
data/final_dataset/final/embankment/embankment_374.jpg,0
data/final_dataset/final/embankment/embankment_348.jpg,0
data/final_dataset/final/embankment/embankment_228.jpg,0
data/final_dataset/final/embankment/embankment_361.jpg,0
data/final_dataset/final/embankment/embankment_377.jpg,0
data/final_dataset/final/embankment/embankment_363.jpg,0
data/final_dataset/final/embankment/embankment_161.jpg,0
data/final_dataset/final/embankment/embankment_97.png,0
data/final_dataset/final/embankment/embankment_203.png,0
data/final_dataset/final/embankment/embankment_160.jpg,0
data/final_dataset/final/embankment/embankment_389.jpg,0
data/final_dataset/final/embankment/embankment_404.jpg,0
data/final_dataset/final/flood_gate/flood_gate_244.jpg,1
data/final_dataset/final/flood_gate/flood_gate_522.jpg,1
data/final_dataset/final/flood_gate/flood_gate_324.jpg,1
data/final_dataset/final/flood_gate/flood_gate_457.jpg,1
data/final_dataset/final/flood_gate/flood_gate_468.jpg,1
data/final_dataset/final/flood_gate/flood_gate_440.jpg,1
data/final_dataset/final/flood_gate/flood_gate_642.jpg,1
data/final_dataset/final/flood_gate/flood_gate_82.jpg,1
data/final_dataset/final/flood_gate/flood_gate_120.jpg,1
data/final_dataset/final/flood_gate/flood_gate_450.jpg,1
data/final_dataset/final/flood_gate/flood_gate_647.jpg,1
data/final_dataset/final/flood_gate/flood_gate_446.jpg,1
data/final_dataset/final/flood_gate/flood_gate_136.jpg,1
data/final_dataset/final/flood_gate/flood_gate_644.jpg,1
data/final_dataset/final/flood_gate/flood_gate_541.jpg,1
data/final_dataset/final/flood_gate/flood_gate_421.jpg,1
data/final_dataset/final/flood_gate/flood_gate_150.jpg,1
data/final_dataset/final/flood_gate/flood_gate_581.jpg,1
data/final_dataset/final/flood_gate/flood_gate_185.jpg,1
data/final_dataset/final/flood_gate/flood_gate_146.jpg,1
data/final_dataset/final/flood_gate/flood_gate_608.jpg,1
data/final_dataset/final/flood_gate/flood_gate_184.jpg,1
data/final_dataset/final/flood_gate/flood_gate_396.jpg,1
data/final_dataset/final/flood_gate/flood_gate_369.jpg,1
data/final_dataset/final/flood_gate/flood_gate_397.jpg,1
data/final_dataset/final/flood_gate/flood_gate_618.jpg,1
data/final_dataset/final/flood_gate/flood_gate_552.jpg,1
data/final_dataset/final/flood_gate/flood_gate_208.jpg,1
data/final_dataset/final/flood_gate/flood_gate_183.jpg,1
data/final_dataset/final/flood_gate/flood_gate_154.jpg,1
data/final_dataset/final/flood_gate/flood_gate_8.jpg,1
data/final_dataset/final/flood_gate/flood_gate_182.jpg,1
data/final_dataset/final/flood_gate/flood_gate_579.jpg,1
data/final_dataset/final/flood_gate/flood_gate_212.jpg,1
data/final_dataset/final/flood_gate/flood_gate_372.jpg,1
data/final_dataset/final/flood_gate/flood_gate_373.jpg,1
data/final_dataset/final/flood_gate/flood_gate_401.jpg,1
data/final_dataset/final/flood_gate/flood_gate_159.jpg,1
data/final_dataset/final/flood_gate/flood_gate_563.jpg,1
data/final_dataset/final/flood_gate/flood_gate_417.jpg,1
data/final_dataset/final/flood_gate/flood_gate_402.jpg,1
data/final_dataset/final/flood_gate/flood_gate_6.jpg,1
data/final_dataset/final/flood_gate/flood_gate_13.jpg,1
data/final_dataset/final/flood_gate/flood_gate_375.jpg,1
data/final_dataset/final/flood_gate/flood_gate_598.jpg,1
data/final_dataset/final/flood_gate/flood_gate_217.jpg,1
data/final_dataset/final/flood_gate/flood_gate_203.jpg,1
data/final_dataset/final/flood_gate/flood_gate_161.jpg,1
data/final_dataset/final/flood_gate/flood_gate_1.jpg,1
data/final_dataset/final/flood_gate/flood_gate_160.jpg,1
data/final_dataset/final/flood_gate/flood_gate_99.jpg,1
data/final_dataset/final/flood_gate/flood_gate_107.jpg,1
data/final_dataset/final/flood_gate/flood_gate_113.jpg,1
data/final_dataset/final/flood_gate/flood_gate_489.jpg,1
data/final_dataset/final/flood_gate/flood_gate_528.jpg,1
data/final_dataset/final/flood_gate/flood_gate_312.jpg,1
data/final_dataset/final/flood_gate/flood_gate_306.jpg,1
data/final_dataset/final/flood_gate/flood_gate_298.jpg,1
data/final_dataset/final/flood_gate/flood_gate_316.jpg,1
data/final_dataset/final/flood_gate/flood_gate_260.jpg,1
data/final_dataset/final/flood_gate/flood_gate_88.jpg,1
data/final_dataset/final/flood_gate/flood_gate_77.jpg,1
data/final_dataset/final/flood_gate/flood_gate_102.jpg,1
data/final_dataset/final/flood_gate/flood_gate_466.jpg,1
data/final_dataset/final/flood_gate/flood_gate_103.jpg,1
data/final_dataset/final/outfall/outfall_317.jpg,3
data/final_dataset/final/outfall/outfall_129.jpg,3
data/final_dataset/final/outfall/outfall_277.jpg,3
data/final_dataset/final/outfall/outfall_43.jpg,3
data/final_dataset/final/outfall/outfall_128.jpg,3
data/final_dataset/final/outfall/outfall_57.jpg,3
data/final_dataset/final/outfall/outfall_100.jpg,3
data/final_dataset/final/outfall/outfall_506.jpg,3
data/final_dataset/final/outfall/outfall_40.jpg,3
data/final_dataset/final/outfall/outfall_311.jpg,3
data/final_dataset/final/outfall/outfall_50.jpg,3
data/final_dataset/final/outfall/outfall_259.jpg,3
data/final_dataset/final/outfall/outfall_517.jpg,3
data/final_dataset/final/outfall/outfall_106.jpg,3
data/final_dataset/final/outfall/outfall_112.jpg,3
data/final_dataset/final/outfall/outfall_51.jpg,3
data/final_dataset/final/outfall/outfall_462.jpg,3
data/final_dataset/final/outfall/outfall_489.jpg,3
data/final_dataset/final/outfall/outfall_84.jpg,3
data/final_dataset/final/outfall/outfall_53.jpg,3
data/final_dataset/final/outfall/outfall_104.jpg,3
data/final_dataset/final/outfall/outfall_46.jpg,3
data/final_dataset/final/outfall/outfall_349.jpg,3
data/final_dataset/final/outfall/outfall_413.jpg,3
data/final_dataset/final/outfall/outfall_375.jpg,3
data/final_dataset/final/outfall/outfall_407.jpg,3
data/final_dataset/final/outfall/outfall_362.jpg,3
data/final_dataset/final/outfall/outfall_410.jpg,3
data/final_dataset/final/outfall/outfall_389.jpg,3
data/final_dataset/final/outfall/outfall_366.jpg,3
data/final_dataset/final/outfall/outfall_33.jpg,3
data/final_dataset/final/outfall/outfall_401.jpg,3
data/final_dataset/final/outfall/outfall_373.jpg,3
data/final_dataset/final/outfall/outfall_403.jpg,3
data/final_dataset/final/outfall/outfall_365.jpg,3
data/final_dataset/final/outfall/outfall_198.jpg,3
data/final_dataset/final/outfall/outfall_30.jpg,3
data/final_dataset/final/outfall/outfall_173.jpg,3
data/final_dataset/final/outfall/outfall_210.jpg,3
data/final_dataset/final/outfall/outfall_31.jpg,3
data/final_dataset/final/outfall/outfall_341.jpg,3
data/final_dataset/final/outfall/outfall_355.jpg,3
data/final_dataset/final/outfall/outfall_369.jpg,3
data/final_dataset/final/outfall/outfall_619.jpg,3
data/final_dataset/final/outfall/outfall_590.jpg,3
data/final_dataset/final/outfall/outfall_553.jpg,3
data/final_dataset/final/outfall/outfall_209.jpg,3
data/final_dataset/final/outfall/outfall_618.jpg,3
data/final_dataset/final/outfall/outfall_181.jpg,3
data/final_dataset/final/outfall/outfall_154.jpg,3
data/final_dataset/final/outfall/outfall_168.jpg,3
data/final_dataset/final/outfall/outfall_544.jpg,3
data/final_dataset/final/outfall/outfall_141.jpg,3
data/final_dataset/final/outfall/outfall_155.jpg,3
data/final_dataset/final/outfall/outfall_182.jpg,3
data/final_dataset/final/outfall/outfall_186.jpg,3
data/final_dataset/final/outfall/outfall_352.jpg,3
data/final_dataset/final/outfall/outfall_187.png,3
data/final_dataset/final/outfall/outfall_393.jpg,3
data/final_dataset/final/outfall/outfall_378.jpg,3
data/final_dataset/final/outfall/outfall_436.jpg,3
data/final_dataset/final/outfall/outfall_185.jpg,3
data/final_dataset/final/outfall/outfall_608.jpg,3
data/final_dataset/final/outfall/outfall_152.jpg,3
data/final_dataset/final/outfall/outfall_224.jpg,3
data/final_dataset/final/outfall/outfall_190.jpg,3
data/final_dataset/final/outfall/outfall_351.jpg,3
data/final_dataset/final/outfall/outfall_345.jpg,3
data/final_dataset/final/outfall/outfall_379.jpg,3
data/final_dataset/final/outfall/outfall_386.jpg,3
data/final_dataset/final/outfall/outfall_336.jpg,3
data/final_dataset/final/outfall/outfall_478.jpg,3
data/final_dataset/final/outfall/outfall_88.jpg,3
data/final_dataset/final/outfall/outfall_63.jpg,3
data/final_dataset/final/outfall/outfall_530.jpg,3
data/final_dataset/final/outfall/outfall_280.jpg,3
data/final_dataset/final/outfall/outfall_135.jpg,3
data/final_dataset/final/outfall/outfall_137.png,3
data/final_dataset/final/outfall/outfall_453.jpg,3
data/final_dataset/final/outfall/outfall_60.jpg,3
data/final_dataset/final/outfall/outfall_282.jpg,3
data/final_dataset/final/outfall/outfall_122.jpg,3
data/final_dataset/final/outfall/outfall_697.jpg,3
data/final_dataset/final/outfall/outfall_640.jpg,3
data/final_dataset/final/outfall/outfall_287.jpg,3
data/final_dataset/final/outfall/outfall_244.jpg,3
data/final_dataset/final/outfall/outfall_482.jpg,3
data/final_dataset/final/outfall/outfall_327.jpg,3
data/final_dataset/final/outfall/outfall_441.jpg,3
data/final_dataset/final/outfall/outfall_694.jpg,3
data/final_dataset/final/outfall/outfall_72.jpg,3
data/final_dataset/final/outfall/outfall_131.jpg,3
data/final_dataset/final/outfall/outfall_290.jpg,3
data/final_dataset/final/outfall/outfall_247.jpg,3
data/final_dataset/final/outfall/outfall_252.jpg,3
data/final_dataset/final/outfall/outfall_130.jpg,3
data/final_dataset/final/outfall/outfall_118.jpg,3
data/final_dataset/final/outfall/outfall_98.jpg,3
data/final_dataset/final/outfall/outfall_326.jpg,3
