files,Preds,
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_245.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_523.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_279.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_641.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_655.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_133.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_480.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_12.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_494.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_443.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_1.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_319.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_469.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_327.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_441.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_3.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_38.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_10.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_482.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_496.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_119.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_643.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_125.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_131.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_657.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_253.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_535.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_521.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_247.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_290.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_284.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_285.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_291.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_520.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_246.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_252.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_642.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_124.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_118.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_497.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_11.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_483.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_39.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_2.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_454.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_332.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_326.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_440.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_468.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_444.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_336.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_450.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_6.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_487.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_15.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_29.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_120.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_646.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_652.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_134.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_108.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_530.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_256.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_242.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_518.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_295.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_281.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_280.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_294.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_519.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_243.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_525.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_531.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_257.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_109.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_653.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_135.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_121.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_28.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_492.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_486.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_14.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_479.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_337.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_7.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_451.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_445.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_323.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_453.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_5.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_335.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_321.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_447.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_309.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_16.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_484.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_137.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_651.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_123.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_527.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_241.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_255.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_533.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_269.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_282.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_296.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_297.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_283.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_268.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_254.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_532.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_240.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_122.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_650.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_17.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_491.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_308.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_320.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_446.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_4.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_334.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_9.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_339.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_477.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_463.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_305.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_488.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_32.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_649.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_113.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_661.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_259.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_265.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_503.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_517.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_271.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_516.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_270.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_264.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_502.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_258.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_106.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_660.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_112.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_648.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_33.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_489.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_462.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_304.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_310.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_476.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_8.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_448.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_306.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_460.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_474.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_312.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_19.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_31.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_25.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_138.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_104.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_110.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_528.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_272.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_514.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_500.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_266.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_299.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_298.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_501.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_267.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_273.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_515.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_529.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_111.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_663.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_105.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_139.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_24.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_30.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_18.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_475.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_313.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_307.jpg,1,0
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_449.jpg,0,1
/Users/henriwoodcock/Documents/Code/data_projects/automatic-asset-classification/data/processing/embankment/test/embankment_465.jpg,1,0
